Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"216816.2848","Bifidobacterium longum MGG27836_1680015498",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MGG27836_1680015498",,,,,,,,,,,,,,,,,,,,"Good","2023-05-27T00:00:00Z",,,"PRJNA522688","SAMEA112936618",,,"CATOIU000000000",,,,,,,,84,2162027,60.072468,16,43130,55,1,,1920,98.2,97.6,2.9,93.9,,"mouse gut metagenome",,"2018-07-18",2018,,"USA","North America","USA",,,,,,,,,,,,,"2023-07-10T01:59:50.801Z","2023-07-10T01:59:50.801Z"
"216816.2849","Bifidobacterium longum 2253B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2253B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723869",,,"JASWIN000000000",,,"Illumina MiSeq","71x","SPAdes v. v3.15",,,25,2189094,59.89167,6,148677,56,4,,1862,99.5,99.3,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T01:59:55.685Z","2023-07-10T01:59:55.685Z"
"216816.285","Bifidobacterium longum strain AF05-16",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF05-16",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734185","GCA_003465665.1",,"QSBG00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,23,2425745,60.357277,3,387128,78,4,,2204,99.8,99,1.4,100,,"feces",,"2012-11-01",2012,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:17:02.506Z","2018-10-02T11:17:02.506Z"
"216816.2850","Bifidobacterium longum AO44",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AO44",,,,,,,,,,,,,,,,,,,,"Good","2023-06-22T00:00:00Z","37270554",,"PRJNA908295","SAMN32034846",,,"JAPQMY000000000",,,"Illumina MiSeq","32.0x","SPAdes v. 3.15.3",,,65,2570071,59.67839,7,136116,82,3,,2332,99.6,99,0.5,100,,,,"2021-10-10",2021,,"Israel","Asia","Israel",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture",,"2023-07-10T02:00:01.405Z","2023-07-10T02:00:01.405Z"
"216816.2851","Bifidobacterium longum 2246B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2246B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723862",,,"JASWIT000000000",,,"Illumina MiSeq","86x","SPAdes v. v3.15",,,62,2412809,60.047398,8,100372,62,4,,2145,99.5,99.3,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T01:59:58.458Z","2023-07-10T01:59:58.458Z"
"216816.2852","Bifidobacterium longum 2250B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2250B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723866",,,"JASWIP000000000",,,"Illumina MiSeq","77x","SPAdes v. v3.15",,,26,2487696,60.048374,4,219201,62,5,,2223,99.7,99.6,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T02:00:03.154Z","2023-07-10T02:00:03.154Z"
"216816.2853","Bifidobacterium longum 2248B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2248B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723864",,,"JASWIR000000000",,,"Illumina MiSeq","73x","SPAdes v. v3.15",,,23,2356985,60.161434,5,196620,56,3,,2029,99.7,99.5,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T01:59:52.718Z","2023-07-10T01:59:52.718Z"
"216816.2854","Bifidobacterium longum 2251B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2251B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723867",,,"JASWIO000000000",,,"Illumina MiSeq","93x","SPAdes v. v3.15",,,26,2357051,60.032303,5,160652,56,3,,2047,99.6,99.3,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T01:59:54.219Z","2023-07-10T01:59:54.219Z"
"216816.2855","Bifidobacterium longum 2245B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2245B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723861",,,"JASWIU000000000",,,"Illumina MiSeq","52x","SPAdes v. v3.15",,,54,2467767,59.62605,6,107125,81,6,,2198,99.5,98.9,0.2,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T02:00:29.138Z","2023-07-10T02:00:29.138Z"
"216816.2856","Bifidobacterium longum extra-SRR8581402.2_1677803358",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","extra-SRR8581402.2_1677803358",,,,,,,,,,,,,,,,,,,,"Good","2023-03-09T00:00:00Z",,,"PRJEB32890","SAMEA112732690",,,"CATBZU000000000",,,,,,,,113,2161937,60.07636,18,35430,52,2,,1977,98.7,96.9,4.5,95.5,,"mouse gut metagenome",,"2018-07-18",2018,,"USA","North America","USA",,,,,,,,,,,,,"2023-07-10T02:00:27.853Z","2023-07-10T02:00:27.853Z"
"216816.2857","Bifidobacterium longum 2252B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2252B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-20T00:00:00Z",,,"PRJNA983296","SAMN35723868",,,"JASXRO000000000",,,"Illumina MiSeq","112x","SPAdes v. v3.15",,,34,2390298,60.31202,4,197375,59,5,,2140,99.6,99.5,0.2,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T02:00:31.748Z","2023-07-10T02:00:31.748Z"
"216816.286","Bifidobacterium longum strain AF04-13",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF04-13",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734175","GCA_003465745.1",,"QSBN00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,16,2376016,60.14114,4,266588,57,3,,2113,99.9,99.5,1.4,100,,"feces",,"2012-11-01",2012,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:20:02.636Z","2018-10-02T11:20:02.636Z"
"216816.287","Bifidobacterium longum strain AF03-27",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF03-27",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734172","GCA_003465785.1",,"QSBQ00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,20,2446110,60.211445,3,311969,61,2,,2145,99.9,99.5,1.4,100,,"feces",,"2012-11-01",2012,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:18:37.065Z","2018-10-02T11:18:37.065Z"
"216816.2874","Bifidobacterium longum XZM1",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Complete","XZM1",,,,,,,,,,,,,,,,,,,,"Good","2023-07-13T00:00:00Z","37352557",,"PRJNA892248","SAMN31373089",,,"CP109936",,,"PacBio RSII","401.0x","HGAP v. 2.3",,,1,2528511,60.121353,1,2528511,57,12,,2197,99.6,99.4,,100,,,,"2016",2016,,"China","Asia","China:Xuzhou, Jiangsu",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture",,"2023-08-03T10:19:36.665Z","2023-08-03T10:19:36.665Z"
"216816.2875","Bifidobacterium longum ERR10960880_bin.8_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR10960880_bin.8_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-15T00:00:00Z",,,"PRJEB62839","SAMEA114061418",,,"CATVWP000000000",,,,,,,,28,2549557,59.61326,5,148784,52,,,2370,99.5,99.3,,100,,"human feces metagenome",,"2018",2018,,"Kenya","Africa","Kenya",,,,,,,,,,,,,"2023-08-03T10:19:37.860Z","2023-08-03T10:19:37.860Z"
"216816.2876","Bifidobacterium longum ERR9354249_bin.47_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR9354249_bin.47_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB62838","SAMEA114061269",,,"CATYEO000000000",,,,,,,,77,2067910,60.089897,14,40897,49,,,1785,98.9,97.5,4.3,98.6,,"human feces metagenome",,,,,,,,,,,,,,,,,,,,"2023-08-03T10:19:32.491Z","2023-08-03T10:19:32.491Z"
"216816.2877","Bifidobacterium longum ERR9762695_bin.19_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR9762695_bin.19_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB62824","SAMEA114064348",,,"CATYWY000000000",,,,,,,,12,2249881,59.898724,2,551646,57,,,1911,99.5,99.3,0.2,100,,"human feces metagenome",,"2019",2019,,"Sweden","Europe","Sweden",,,,,,,,,,,,,"2023-08-03T10:19:41.174Z","2023-08-03T10:19:41.174Z"
"216816.2878","Bifidobacterium longum ERR4316479_bin.36_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR4316479_bin.36_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB62827","SAMEA114062096",,,"CAUBXB000000000",,,,,,,,84,2015042,60.308174,17,36136,54,,,1722,99.3,98.8,1.8,98.4,,"human feces metagenome",,,,,,,,,,,,,,,,,,,,"2023-08-03T10:19:38.993Z","2023-08-03T10:19:38.993Z"
"216816.2879","Bifidobacterium longum SRR17798047_bin.27_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","SRR17798047_bin.27_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB63161","SAMEA114066094",,,"CAUBLX000000000",,,,,,,,32,2391372,60.397503,6,162035,59,,,2100,99.5,99.3,0.4,99.6,,"human feces metagenome",,"2020-04/2020-11",2020,,"China","Asia","China",,,,,,,,,,,,,"2023-08-03T10:19:46.575Z","2023-08-03T10:19:46.575Z"
"216816.288","Bifidobacterium longum strain AF03-20",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF03-20",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734170","GCA_003466045.1",,"QSBS00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,17,2445778,60.212727,3,385985,56,3,,2144,99.9,99.5,1.4,100,,"feces",,"2012-11-01",2012,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:22:16.798Z","2018-10-02T11:22:16.798Z"
"216816.2880","Bifidobacterium longum ERR9578318_bin.33_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR9578318_bin.33_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB62820","SAMEA114063666",,,"CATZYW000000000",,,,,,,,30,2353100,60.371426,6,131072,56,,,2021,99.6,99.5,,100,,"human feces metagenome",,"2018",2018,,"Germany","Europe","Germany",,,,,,,,,,,,,"2023-08-03T10:19:45.624Z","2023-08-03T10:19:45.624Z"
"216816.2881","Bifidobacterium longum ERR8263829_bin.23_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR8263829_bin.23_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB62833","SAMEA114060687",,,"CAUATF000000000",,,,,,,,37,2364421,59.95159,9,76700,56,,,2061,99.5,99.3,0.2,100,,"human feces metagenome",,,,,,,,,,,,,,,,,,,,"2023-08-03T10:19:43.115Z","2023-08-03T10:19:43.115Z"
"216816.2882","Bifidobacterium longum SRR20881980_bin.22_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","SRR20881980_bin.22_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-20T00:00:00Z",,,"PRJEB63188","SAMEA114095683",,,"CAUEKG000000000",,,,,,,,75,2352016,60.20533,11,57044,56,,,2071,99.3,99.1,0.4,98.8,,"human feces metagenome",,"2019-01-07",2019,,"USA","North America","USA",,,,,,,,,,,,,"2023-08-03T10:19:51.830Z","2023-08-03T10:19:51.830Z"
"216816.2883","Bifidobacterium longum ERR9492510_bin.13_MetaWRAP_v1.3_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR9492510_bin.13_MetaWRAP_v1.3_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-07-17T00:00:00Z",,,"PRJEB62821","SAMEA114063918",,,"CATZVE000000000",,,,,,,,34,2165205,60.021984,7,126538,57,,,1822,99.5,99.2,0.4,99.8,,"human feces metagenome",,,,,,,,,,,,,,,,,,,,"2023-08-03T10:19:47.587Z","2023-08-03T10:19:47.587Z"
